7.296140676484282050e-02,-9.248044847329821294e-02
-4.158951249429683472e-02,2.141566416265213990e-01
-5.694078689994389736e-02,-2.288596370773784416e-01
-4.837739432109512683e-02,6.111263093505442390e-02
1.980456813270730920e-01,-2.080564421780552176e-01
-3.674655151899262201e-02,1.507556166646877027e-01
-3.178443421059298779e-02,-8.314460642686392899e-02
9.093793836575458922e-02,-2.383989063634222305e-01
-1.858727284510343081e-01,-1.921758989531408557e-01
7.325854027809593216e-02,-2.735921840694120477e-01
2.218771793940775561e-01,1.214770281698558801e-01
-2.479118285653482412e-01,-2.983532003679281175e-01
-2.617760985807711729e-02,-2.112857231434253913e-01
-2.680778020557257890e-01,-1.227414653768110070e-01
3.695750746306439849e-01,3.179972921529885393e-02
2.865157551888615206e-01,-3.716198534388722718e-01
2.140704512308880259e-01,-6.758947667123675618e-02
-8.564698002690024348e-02,8.645688946739065947e-04
1.847649086368412241e-01,2.520292515502485231e-01
1.584078396696628199e-01,2.313473286933978301e-01
-6.758797937801555578e-02,3.452593484538581895e-03
1.510920238722054110e-01,-6.647339961406083242e-02
6.091160481365152923e-02,1.529247526243096011e-01
5.777854651691818888e-02,1.852229729197963637e-01
-1.308704474231516812e-01,1.478871579238584533e-01
-2.652375135585948937e-02,-8.199488600608954847e-02
-9.076926012084600426e-02,-1.622042199658464690e-01
1.008847773179163132e-01,8.740783272809569959e-02
-1.516475563271079408e-01,-1.694610016080022041e-01
1.672415841366430289e-01,1.293171212397667691e-01
3.953172254522600154e-02,-2.736529173560086625e-01
6.602098153508624556e-02,-2.914835018679829415e-01
2.721838030793344299e-02,2.313621516627396568e-01
-5.203750674868191234e-02,1.777430526131347222e-01
2.777204493817675424e-02,9.896389120216300683e-02
-9.501491339024240035e-02,2.450211405893810146e-01
-1.932507131884365348e-01,7.168369263840161654e-02
-1.714152946423774249e-01,1.278899719324317341e-01
-3.752084903739536653e-02,1.998867769724511911e-01
-2.078739979811482230e-01,-1.081155874278074969e-01
-2.723471305648709206e-01,-2.306572438683169024e-01
-2.186868921276889297e-02,-4.628621993422310510e-02
1.690661210307425610e-01,1.404161218914680431e-01
4.767846609333799279e-02,-1.327763309950113491e-01
-1.158285255139085840e-01,1.710609903047428659e-01
-1.166529859496195920e-01,2.129039662305783065e-01
-2.349542032289986537e-01,-4.195609846164454794e-03
1.440859349976995607e-01,1.814510785217034738e-01
2.445646072207830202e-01,-9.309947836827948964e-02
-1.025730478894498476e-01,1.801008351483944780e-01
-4.906641839564069435e-02,-2.268640799288705878e-01
-3.201444002246296994e-01,-1.250598168906717073e-02
7.774155607330832107e-02,-1.564256515340384790e-01
2.049530008027403497e-02,1.633032660108444944e-01
-1.111661385867627611e-01,1.957402879291421371e-01
1.150699506519777815e-01,-1.623367717200916160e-01
5.879290945453759937e-02,2.571252728074651869e-02
-1.308303414069406090e-01,3.490443424791176974e-01
2.292706297387148429e-01,9.360188540650553335e-02
2.902349854125317596e-02,2.959726756445669182e-01
-1.474380819257603836e-01,1.680675964649017418e-01
9.928946503686807146e-02,-1.928488372481977908e-01
2.351436345102653203e-01,1.925983646965870322e-02
2.513573588511816559e-01,-1.806226264835798512e-01
-1.701357477761374359e-01,-9.068219912506465114e-03
1.115156406358563806e-01,-2.109027513789250574e-01
2.594840185965177279e-02,-7.046147707354710743e-02
-2.279833127452218222e-01,-1.582904512987612922e-01
-1.535959822458608966e-02,1.740905533264957283e-01
-1.989742406356549420e-01,-7.779109046605658939e-02
-4.210504109929485289e-02,6.387914897882301934e-02
1.627741556662173628e-01,1.988745321292794133e-01
-4.611485940614015733e-01,1.573524420679832947e-01
-4.220557935143785799e-02,-5.462220218116318332e-02
-8.135083361931359780e-02,-9.547414858614612513e-04
8.119001561986959048e-02,-1.612059323479830553e-01
2.101243774959687949e-01,-1.103624058731710461e-01
-2.058454914335910296e-02,2.551519039240953135e-01
-9.708410804482921208e-02,-1.043828957998764739e-01
-8.442225769246669564e-02,-8.596035448813786617e-02
