-1.257555439304982453e-02,9.883661508719028890e-03,-3.358106554870902982e-02,2.886198781858549775e-04,2.292658431755614443e-02,9.178436846429343168e-03,2.754891749608417983e-02,-2.928895832780163341e-02,-4.479990064715316106e-02,-1.082218525082380423e-01,9.113553364339063712e-02,-3.806825145174638075e-02,4.661630226378594283e-02,-3.132532092321534817e-02,-1.689509757523026956e-01,-1.311368252413592506e-01,6.668741833345748216e-02,2.301625360425467101e-02,6.797760289698705216e-02,9.712990252851305337e-03,4.129111005227413533e-02,1.006221761119698160e-01,-1.019834215356180129e-01,3.428424950796412490e-02,-1.629965238623459767e-02,6.590227787885834243e-02,9.252282140506545849e-02,3.119557959997135491e-02,-3.609942956891803306e-02,1.837427407100193644e-02,-1.403924323528803475e-01,-2.117533666298506700e-01,7.091492496794381262e-02,4.931101709956726281e-02,-7.116044587028221013e-02,-8.878205834028063403e-02,1.092006718521016800e-01,-2.341068143454698176e-03,-5.489750035609929774e-03,4.270673832622830929e-02,6.990045844721058665e-02,-4.034282703444353607e-02,5.327383699708560655e-02,-4.704508190960978581e-02,-8.385756486860067305e-02,-4.434608194155180427e-02,-5.921674160706434653e-02,4.385887997728150911e-02,-1.813060545595850809e-02,-1.225915083230695868e-01,-1.087193135343879902e-01,-2.975121359665459236e-02,6.496459378826888176e-02,8.458289944414987965e-03,-9.709468863030295410e-03,7.375547885449086627e-02,1.998568398158986209e-02,7.466149045627991365e-02,-1.465791269578983202e-01,5.532830260447039322e-02,-6.504570206874772664e-02,1.526678751604335256e-03,3.532984892488712919e-02,1.274724637790023429e-01,-1.400546923035762099e-03,8.067486090924028130e-02,-2.030853286073290853e-01,-4.714669353107903832e-02,-9.941307100373755756e-02,-4.432585654914755757e-02,7.683110072361586107e-02,1.049608311235600278e-01,-7.667418957469369911e-02,6.263273123466993331e-02,-8.827636863808387135e-02,2.521317408833161772e-02,-5.010833866728352237e-02,-6.001453620917501092e-02,1.991195609684554349e-02,1.275263808856671316e-02
-1.460292522498701827e-04,-8.126780306220796057e-02,2.962526570839407736e-02,1.304568669357631105e-01,-1.503471103677427728e-02,-1.818653696016390153e-01,-3.853255165563136686e-02,2.237694620938821682e-02,-7.976069431283881739e-02,-9.468690129158278956e-02,7.248421574504247678e-02,-8.559138500347909795e-03,1.369485189218636878e-01,-3.975498105305412810e-01,-1.530313576783813578e-01,1.192769042584694399e-02,-8.350842268111233202e-02,-1.441199187967763251e-01,-5.981226190883345145e-02,-8.163009675831922607e-02,-1.528457838173658823e-01,1.723053837233982644e-01,4.685086011943100787e-02,-1.871053510039889789e-01,-7.056973380133052531e-02,1.501311964887036554e-01,-1.295425147269150812e-01,-6.719919336140757482e-02,5.779556593041633439e-02,-1.262463709499548059e-01,-6.281709380485604732e-02,-1.299491065590357708e-01,7.609465212657325062e-02,-1.920723097169766691e-01,1.847733895371071744e-01,-8.492906667200768311e-02,-4.691486561033798852e-02,-2.190987207977354925e-02,7.581987890593100236e-03,-3.395623991056586494e-02,3.867413017663488828e-02,-2.008682392313022522e-02,-1.124146435865933658e-01,-8.568594839372167815e-02,-1.905273888567947382e-01,-1.385894218274689171e-01,-7.162281533043020343e-02,-6.762842606609326124e-02,-5.857376371655297759e-02,-6.246811356835443169e-02,-2.621687933313739463e-02,-6.022517753800888524e-02,3.459540923536865570e-02,-1.609106870846826187e-01,-2.547535045470364704e-02,-1.931780191727187623e-01,1.304204913830986079e-01,-3.326294474200151147e-02,-9.504129727431824548e-02,-1.543439718506188774e-01,-9.694129178512798928e-02,-3.437469483903141804e-02,3.440147388072844342e-02,6.785888952872917712e-02,-7.938845762255831995e-02,-2.664788724836774092e-01,9.041631877330950917e-02,-1.243866104005142276e-01,-6.152335164911913734e-02,-8.845346071518339626e-02,-6.728504614304445242e-02,-6.457687776460395435e-02,-1.077034121882725626e-01,1.627991568220759841e-02,5.118892164797247957e-02,-5.942754371902174426e-02,7.717772463379488079e-02,-1.115867360549919890e-01,-7.161078192662806430e-02,-3.991044334307582847e-02
1.121621881253225816e-01,-4.329698055969925796e-02,-4.851159440621432423e-02,3.200232825222305844e-02,-6.058145299845145437e-02,-8.735623447082910276e-02,8.192485587783905621e-02,4.933360339527083013e-03,1.769706670801158123e-03,-1.159922035735217599e-02,2.548439221150600523e-02,-1.048016424538936453e-01,9.960213864157317631e-02,5.537490714555632493e-02,-7.743034034737379667e-02,-9.268691523859484693e-02,8.624033811572662245e-02,1.165093037317534996e-01,1.021259446594255799e-01,5.230340776143523746e-02,9.462228843632264352e-02,6.335483238492821238e-03,-7.695440204241889293e-02,-1.352026217909378381e-01,-8.621462480988317800e-02,-9.967045330325464969e-02,4.486681105967145478e-02,-5.776077871003176128e-02,-5.346149927827104770e-03,8.855222449450159128e-02,3.755840671155560861e-01,2.657262417658805276e-02,-2.051615417408804085e-02,-9.846179067724031286e-02,1.446553768556393671e-01,5.028473275727143865e-02,3.533017027998921339e-02,-1.044202812781312162e-01,5.117572963347522680e-02,-4.444633694480506353e-02,-4.283302512752407837e-02,8.374582748060904747e-02,3.657353396392138550e-02,-3.446656589848894753e-02,-2.223376340691386125e-03,-5.164812995806358775e-02,-3.561456153952675951e-02,8.168731788522173853e-02,-1.086473591912400470e-02,8.536009694096517719e-02,9.811281042052030776e-02,-1.020864983435983975e-01,9.374212623736345729e-02,1.595507656395337981e-01,-2.477662687340928798e-03,1.435401916076140677e-02,-6.785717161232147909e-02,-7.937480362667319322e-02,-6.603808229058794055e-02,-1.863002261819360628e-01,3.427686223097742985e-02,6.938681237706952054e-02,-4.013406243901974924e-02,1.344711696721030969e-01,3.551566929314347448e-02,2.062186794350712865e-02,9.952794887917660455e-03,7.373382918516337148e-02,7.095197857781282424e-02,7.786483542596010082e-03,8.379874740213785062e-03,7.138902905368833818e-02,-3.935585341139767601e-02,-1.311619363520545589e-01,4.050406390598154660e-02,7.630510038325587219e-02,3.156806553943917321e-02,3.572249627039230518e-02,-3.506271078756257459e-02,6.982193639538177010e-02
1.758407163835133957e-01,-2.514905587247795449e-02,-1.938339911201613502e-02,-1.048070199635168231e-01,-1.148909718502734989e-01,-1.153412250979016229e-01,5.746284978968955320e-02,7.372006247255362410e-02,4.241235697571901081e-02,-5.632644384356944728e-02,-6.255961624504606522e-02,-1.065104068079665844e-01,5.026113358437384049e-02,6.442645575426107774e-02,-1.171963180910692431e-01,2.035131602151480507e-02,-5.846315800610822622e-02,-3.419361847882585598e-02,-3.050020800689698733e-02,5.542723216961685517e-02,-1.003343042852302275e-01,7.095829656545439568e-02,-8.745030488755346776e-02,-1.070093498764795731e-01,3.501477703832880234e-02,8.506354002084818905e-04,-6.552927856650185567e-02,-6.058867431036236290e-02,3.135932887924706980e-02,6.478706858104125998e-02,-1.892796320778964564e-02,2.212055327025101159e-01,-5.007143461530705331e-02,-8.064783564668112636e-02,7.118874993003131146e-02,4.264937851088589776e-02,-9.545035745989005269e-03,-5.618490388144352365e-02,4.405326778841248819e-02,2.851239259623731398e-02,-7.730596736478174968e-02,1.470595726369407913e-02,-6.988724736569332241e-02,-3.885934379184281112e-02,-8.774883888468124060e-02,-1.291999556785569936e-01,3.222262043318957492e-02,-6.558909014182090491e-02,5.432801083246483614e-02,5.469070457916660327e-02,6.752704094944565749e-02,-8.605012150467360177e-02,3.427891442552780804e-02,-5.850322809577913202e-02,-3.356184675130265832e-02,2.331739914079764345e-02,8.556065239772280007e-02,3.975064082375925900e-02,9.234516866820087488e-02,2.953676472301264289e-02,-6.014722115998264590e-02,2.925040478880039027e-02,1.908322058702404192e-02,3.409411780981287665e-02,-2.694300013837837293e-02,5.838328817383378611e-02,-6.083639323469684779e-02,4.369555475819298512e-02,-3.579159018342818743e-02,3.138676721059381614e-02,1.028378127748466250e-02,-3.790070377536488427e-02,-3.211691522984471553e-02,4.026754805638420309e-02,7.159525035409577964e-02,3.164180117405643745e-03,-2.325595655630197794e-02,-4.878257338988527128e-04,2.732364279297929549e-02,-3.023619969657386289e-02
1.112417423441446895e-01,-1.849928843670554934e-02,1.488530964475431179e-02,9.323957137254530736e-02,1.830248367422749808e-02,-6.663811978420562665e-02,9.321837807043896473e-02,-1.166125200835966963e-01,-2.712421053267424775e-02,-7.484289584252336314e-02,9.684293613789811406e-02,8.211280176232482741e-02,2.844649168245508286e-02,-2.952268861644050026e-03,-6.363316778489207237e-02,5.443915541108228923e-02,8.672320549821439795e-02,-1.065221853004927055e-01,6.199058391087659999e-04,5.264003692261565170e-02,4.918799228157501313e-02,-7.838682637859588354e-02,-1.542996815609472272e-01,-7.309815614483530788e-02,1.357209029883670037e-02,5.685611382681268755e-02,-2.497201341743333913e-02,-8.710310810814585192e-02,8.166699232617451176e-02,-1.075105088399909564e-01,2.485370928013861669e-01,4.682572533851043356e-02,-5.149103893542115312e-02,-1.335143779843061818e-01,2.559592214598372870e-02,-1.153786585297996714e-01,1.417090136430598085e-02,6.179429646932060871e-02,-5.262306898494228252e-02,-8.536599968825990536e-02,-1.021036276695333755e-01,4.939970856318696285e-02,8.999812408077785542e-02,3.266281780994469836e-02,8.342541772917279330e-02,-1.012160664310629392e-02,3.576504576535340096e-02,-7.125705148136377010e-02,3.308327029431796379e-02,-5.155994164550917191e-02,6.853338376999669468e-02,-2.102894026361537549e-02,1.900867017384557170e-02,-2.477617519663469214e-01,8.238946514714751146e-02,4.268510518522876385e-02,3.238370039137161704e-02,-9.458266664984261995e-02,-4.002805470883665645e-02,3.353763553660824015e-02,-4.948763181462736971e-02,-7.281114461192930709e-02,1.077329823934761038e-01,5.194103318436276524e-04,6.784854311262709936e-02,-3.151139309389357213e-02,-4.347427159496945748e-02,-1.873042646868452177e-01,-3.746070297632904389e-02,-5.022857099010958476e-02,2.728681749033801812e-02,-1.207729706156302624e-01,2.714724859197399642e-02,3.759454881064355075e-02,5.626041733039288673e-02,1.745680570684736144e-01,-3.465293717293975451e-02,-8.199597302514763375e-02,-5.554842050020021571e-02,-5.739139173133860766e-02
-2.115669958685756358e-03,6.015707494388844445e-02,4.528750754793443162e-02,3.014712127365894168e-02,1.184145412490774513e-01,8.710332447944692941e-03,9.471615742888388201e-02,-1.420150509634452163e-01,6.899927501681539510e-02,-1.023583073237228913e-01,-4.106342051279044530e-02,-8.289090247110263154e-02,1.289804698082356316e-01,-1.107325746514571663e-01,7.861581243726135926e-02,-9.172157338177980290e-02,1.374883827640226708e-01,2.231714130705466093e-01,-4.652504111250971991e-02,-7.913881998240264448e-02,5.089646641411806061e-02,-3.691401477560068423e-01,-2.089557614800335861e-02,6.253757420233338471e-02,1.454403052009042678e-02,-9.439376451507495991e-02,5.032790397997555232e-02,-1.254042086823621838e-01,4.576106581510366866e-02,-3.286354411223683936e-02,1.453875074257328925e-01,-9.172609692344625698e-02,-9.128489601373683537e-02,-4.899427979727603855e-02,-9.419038416821987059e-02,-5.113833837017973949e-03,-1.167219667636097552e-01,-1.455158186781441154e-01,-1.764838194904427143e-02,-1.375935578143945293e-01,4.007129459344908190e-02,-4.143619714971079337e-02,4.064246956077230410e-02,8.310124177134559087e-03,-1.439340750545531691e-02,9.328222647762575426e-02,1.194795661506152240e-01,-8.971370974347712968e-02,5.552679725443172148e-03,-1.084039289023403657e-02,7.167667432344644596e-02,-1.094355336048006763e-02,-6.952453502994408729e-02,5.493084805316256897e-02,-1.996292948183795157e-01,4.243669447407548423e-02,1.166924849481512372e-01,-6.603207505716965353e-02,6.125270457030833338e-02,-3.659149585765222312e-01,-2.937662806723798786e-02,8.416676480796843329e-02,9.882199397725026022e-03,9.516798453420545478e-02,-1.348405859622283653e-01,1.642747254711448002e-01,1.342349291034359016e-01,-1.029625182424174501e-01,-7.743475011105779848e-02,4.258047684350449447e-02,-1.252657571520725543e-01,-5.138002342698156505e-02,2.347301094692044385e-02,-6.669865808749464442e-02,2.541887405425576410e-03,-1.292662848380388974e-01,-2.795734563228002845e-02,-1.048209670496582117e-03,6.603751514859523830e-02,-4.096451831858526071e-02
2.795538427385601057e-02,-6.889298632007213874e-02,4.726654398668426321e-02,6.946375849262760235e-03,-3.490659873787575751e-02,-8.026516679225687012e-02,-2.042180624446592874e-01,4.729852773653506898e-02,-1.115537267161064022e-01,9.619550047068052556e-02,3.595872805937511130e-02,-8.426403018720952931e-02,-1.120067160774149279e-01,-1.291880877502883107e-01,9.324730063367630412e-03,-6.618806286634916491e-02,-1.608374929894792471e-01,3.303625884716666905e-02,-2.559342188481818561e-02,-3.222525229269646713e-02,9.768769888605224883e-02,6.247998982620511094e-02,-1.267406976376734828e-01,-9.784498079677579618e-02,-6.115408626861891517e-02,-1.306273068183232688e-01,-1.200848396796247719e-01,-6.615065393029069540e-02,8.741359289930410170e-02,-8.181368308149247759e-02,-1.451256029819155725e-02,-6.272956171789219326e-02,6.976846388582126635e-03,1.127207678633344173e-01,-3.860584376564711595e-02,4.839992626779669044e-02,7.832906967518536712e-02,6.910188625874739976e-02,-2.994914104255282372e-01,-6.256231808875731271e-02,1.344884621682586046e-01,-1.095177197237259814e-02,1.071540050247749981e-01,-9.286332341703931736e-02,6.611485019704316235e-02,1.398286365491374084e-01,-6.037776410921185223e-04,-1.355120493124655282e-02,9.632969005014974107e-02,6.573452170945624784e-02,-2.322416019778631227e-02,5.628227835263274054e-02,2.341568717448508710e-02,-9.399443094925180597e-02,-1.317348493392243303e-01,-7.563352206823335810e-02,6.076789185094745582e-02,-1.402996929314817010e-01,-6.684820501002626536e-02,-2.454391025068625720e-01,-1.545709347733967287e-01,-1.098500360141000387e-01,-4.441506351078760260e-03,1.707033285652090338e-01,2.022093255174067729e-04,-6.229363494177198729e-02,-9.159979950109743696e-02,9.717850725919550958e-02,5.925294125191123140e-02,-9.097154835094989345e-02,1.068490080943929332e-01,-1.140980886049195731e-01,-6.255881197972164732e-04,7.927998368275004579e-03,-1.247939688116004309e-01,9.132317064763759151e-02,-6.999675791895387800e-02,-1.045431877144915728e-01,9.252553233770080543e-02,6.707753854478622213e-02
7.484355531490043123e-02,3.194707243820749804e-02,1.473757903483897680e-01,-8.966326127468721152e-02,-3.283530365129756073e-02,4.375197305571093542e-03,3.535464548113121525e-02,-3.164661001300168863e-02,-5.855935954506682334e-02,-1.254085104686572527e-01,-7.946505358885740111e-02,-1.052782160317489168e-01,-6.091149698142612340e-02,-6.683737561179324826e-01,-8.946571590180067701e-02,6.306413388623839655e-02,8.277845214367413051e-02,1.359439417347231283e-01,-1.232716389594042117e-01,-2.555054640346189898e-01,2.857639823823123204e-01,-6.409730218457725115e-02,2.935482497638753491e-02,4.831022186252355299e-02,7.250707779342341341e-02,-2.380835610276423389e-02,-5.212258201328911870e-03,-5.919676402495344797e-02,-1.327156670442277697e-01,-6.395047850601279227e-02,1.163002684822737470e-01,4.095528911933887101e-02,9.511557942816310784e-02,-9.370658577196704087e-02,8.289202016203478518e-02,8.007299785477850484e-02,-4.170775552472366643e-02,2.665946281100153512e-02,-6.035382206649876624e-03,1.273004191868110091e-02,1.584102898403593473e-01,-1.073036788822341048e-01,-8.660734507983580688e-02,5.207670755905675214e-02,-4.679999416719055755e-02,1.892337423555646297e-02,-1.300246606797484106e-01,-8.020847512097095677e-02,-9.118363594660382210e-02,-1.965292145636832882e-02,-3.364900633475378239e-02,-9.370358479884513536e-02,-9.885703287694072583e-02,3.311344740274788090e-02,-6.554941015201366794e-02,-7.326417286335659140e-01,-7.233517897279898023e-02,-6.985231580758825831e-02,-3.962103681731139054e-02,-1.655629082944253816e-01,-2.295802357110910130e-01,-3.923420629240083335e-02,-2.966929585412884929e-02,-4.198307876380193149e-02,1.831934900562692467e-02,-2.438403894332580868e-01,-5.543946549602676160e-02,-5.466625413972011488e-02,-4.711048193419122010e-02,1.241132383899102715e-01,2.683802324103728640e-02,-4.484015051820405134e-02,2.415640612560586431e-02,-2.280126772771940147e-01,-7.700525345105645181e-02,4.047042838683873739e-02,-1.104639946851657673e-01,-7.558796213972479583e-02,-1.062863692227308532e-01,-1.419602604899724563e-01
8.347459740913813764e-02,-1.008554181066464300e-01,3.666255471563161644e-02,4.019392500675924434e-02,8.016407958385343702e-02,8.644827316627179403e-02,-7.647540158978473335e-02,-6.617759412303665656e-02,8.081340570357162245e-02,1.837959112353804852e-02,-8.091731820961378663e-02,-2.988755165356065530e-02,5.596521472598114250e-02,-3.965045126756574362e-03,1.679316503469420463e-01,6.544389413373864761e-02,-4.464365137331861161e-02,1.014299484795764261e-01,5.804034774340244979e-02,5.933429485518680602e-02,-1.099934740946880742e-02,5.621102074610886956e-02,8.570175035369340111e-02,-4.706926465770067125e-02,-2.528584295869887311e-02,-2.395605350901541808e-02,7.235331611296472176e-02,8.693383219918938976e-02,-9.390500304980493873e-02,7.345604992994522742e-02,2.973573528742006200e-01,-1.350959695574434349e-01,-3.756763835783730188e-02,6.032733420813608111e-02,-9.492774232616706109e-03,8.961593662218973744e-02,9.460797145506651129e-02,2.435009994589126814e-02,-5.645629950761097554e-02,-9.769840963114970189e-02,1.706390002439134856e-01,-6.263139283589262696e-02,1.103362164605883704e-02,-4.453041625391150789e-03,-1.665788708680672600e-03,-1.050630178456785635e-01,-3.495303865226620510e-02,1.908887573530176429e-03,-5.847917869736021096e-02,-1.172993764341189599e-01,-3.276649227184540158e-02,-4.945358808127611056e-02,1.083841315717114229e-03,1.678623854692429251e-01,-6.022732930904624998e-02,-1.060801844435681762e-01,-1.691445245524556829e-01,6.950944188304336580e-02,8.808032678867236398e-02,-6.068086327172227123e-02,1.615921464950534625e-01,-4.690829283385619664e-02,1.379602307866619193e-01,-3.106924750729383664e-02,-8.109875097510553521e-02,-2.869888552225815549e-03,-4.041006199567279134e-02,-2.653195517218225885e-01,-9.331029030300590221e-02,-2.208816941900127936e-02,-6.609656366873858935e-02,-5.499173787321619267e-02,-1.006087561868959368e-01,6.378817657604125835e-02,2.581891091475251726e-02,1.020096900824483260e-02,-4.084283603663622225e-02,5.754535340113206554e-02,-2.524391884099826816e-02,7.984529471666558520e-02
5.621364796024157923e-02,4.355304162997270662e-02,-1.490335565661713227e-02,4.588626799363578618e-02,-9.218585618039819296e-02,-7.992636909477346396e-02,-7.226399333090388621e-02,-1.438219709785390210e-01,-5.757399508781905345e-02,-9.693628443090639146e-02,-1.177986102407503101e-02,-4.906002896803188587e-03,-1.332544087620153861e-01,2.104692024009147122e-02,-5.955264898364422826e-03,-8.086766192777038176e-02,8.263187304771915653e-02,1.038273143314338495e-02,-3.516784292941722845e-02,6.277036131083063575e-02,3.319913893694509399e-02,-5.028113400696966606e-02,7.678165110352212774e-02,-6.749962265998993294e-02,-1.153652689545097976e-01,-4.320825051767710617e-02,-4.859258438825089788e-02,5.961012764400818592e-02,-5.545688061701896376e-02,-1.452458939654494366e-02,-2.701061518353057786e-02,-1.220800256325129118e-01,2.387486543957563837e-02,-4.339650873139919152e-02,-9.661946478304008412e-04,-1.282321406040727758e-02,5.249183200341265426e-02,-3.573990749037659481e-02,-7.880832150916571022e-02,8.811155534242617882e-02,6.512631146482601718e-02,8.435376043132805993e-03,-6.806073206915216889e-02,-6.695678424955790742e-02,4.439535224807227703e-02,-7.511114327214794828e-02,7.827785541983187101e-02,-9.025163838554017826e-02,-6.988731674768254576e-02,-8.085812630456767902e-02,-2.762294090893730250e-02,4.185272472245554071e-02,-1.609167974661717682e-01,-7.879829625299672458e-02,-7.502059390666331040e-02,-2.393822077069848731e-02,-9.080881942114488181e-02,-5.046571343763681800e-02,-9.988371897275154232e-02,-7.090038758639803651e-02,-1.096417916139898613e-01,6.329444103100018149e-02,-2.232343176551004199e-02,-6.959417084614401283e-02,-8.245006940782853566e-02,-1.969734615386349863e-01,8.187153302784601350e-02,3.491539306770264500e-02,-8.044919693453646270e-02,-2.523734727304421943e-01,1.812082492393077976e-02,5.681336883375746882e-02,-1.041097366671423635e-01,-1.032592926714911430e-01,7.779383762389116552e-02,3.234815650784213670e-03,-2.828403564407718299e-02,7.399503030573480189e-02,-9.655838089234392366e-03,-2.356631612486678393e-02
