9.975881676133431519e-02
-1.010758755959256794e-01
-2.108759135116869410e-01
-7.734668815158243088e-04
2.082641156148871964e-02
-6.303463678959396466e-02
-7.582480085558630789e-02
-3.892069877198484160e-03
-4.932987929182103964e-02
6.477916874152442328e-02
-4.975916087497807977e-02
1.875376368351238179e-02
1.578694465147423244e-03
6.231894488136766053e-02
-8.128816312137927824e-02
3.854260783416235681e-02
3.268252406866747894e-03
-9.038946540700795729e-03
9.217979137517746599e-03
-9.094831583096396610e-02
-1.181509009310379409e-02
9.162100458258272753e-03
-4.056374693993013147e-02
4.865400442207381410e-02
-1.360448632379227807e-01
-1.611315486234744104e-02
1.618049283619067691e-02
-1.480298364863476789e-02
6.250624940202272051e-02
-5.183379718171406136e-02
-5.753085657598015074e-02
-3.388865696469679778e-02
3.754591314960897819e-02
-2.287218570785119753e-02
-5.670704162122463393e-02
-7.262931461178978587e-02
-8.067927744420237690e-02
-6.492722107392365216e-02
-3.667498903236021679e-02
-1.752665001053832841e-02
-4.996766203487096325e-02
-1.733436442989780280e-01
-1.437239189103217164e-02
-2.893511839300119334e-02
-1.766350608725695409e-02
1.286889502137122943e-02
-7.857762712935033311e-02
7.163174327986690515e-02
5.580001675046892748e-04
-9.308323715095920270e-03
1.774835553840972691e-02
-2.011528807724195095e-02
-2.072173988542475032e-02
-1.370695270070976801e-01
1.127829473842280467e-01
-2.385065158904957350e-02
-9.889934248509431314e-02
-2.514203719334482182e-02
-8.330941377894793276e-03
-1.850555775272095527e-01
-1.384542472072685382e-01
-4.313450096982079235e-02
-1.080898066032011523e-01
-8.220972198636286588e-02
-6.071322353154341017e-02
-1.180505858840610045e-01
-1.373673049156854710e-02
1.548805473087926932e-01
-4.221394288056052463e-02
1.138273544212683869e-01
-9.419348522753116792e-02
1.663163808230587806e-02
-2.108106523169960000e-02
-6.482600391134753226e-02
-1.022147625861585807e-01
-1.380522145876728795e-03
2.378735077355246044e-02
-2.341253800081116443e-01
5.292559496242687372e-02
3.619394829840359012e-02
-1.897570302702939263e-02
-3.236479476218104279e-01
4.070280864773598295e-02
1.903020511555889374e-02
-8.754333373121912787e-02
-1.784018437578404614e-01
-3.171303544425963655e-02
-7.277652625698950023e-03
-6.201219863720984493e-02
9.676824819667380340e-02
